date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
1/20/2019,8.0,,60.0,eBay,numismaticsgmc,Auction,41901946,https://d1w8cc2yygc27j.cloudfront.net/-2670979963704676009/-358409618436253049.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2269361
1/15/2019,10.0,,145.0,eBay,justincraft1,Best Offer,25250731,https://d1w8cc2yygc27j.cloudfront.net/4607246903774856435/-4988950193659165718.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2263754
1/5/2019,10.0,,132.5,eBay,cardscomicsandmore4u,Auction,41837602,https://d1w8cc2yygc27j.cloudfront.net/7495043710209725809/2118399299106018505.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2227948
1/4/2019,10.0,,142.9,eBay,zapcollection,Buy It Now,40781430,https://d1w8cc2yygc27j.cloudfront.net/-794367383027077891/-187234256259202995.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2235320
1/4/2019,6.0,,46.0,eBay,ebpoketrainer,Best Offer,28802358,https://d1w8cc2yygc27j.cloudfront.net/-7668618340206874426/-6306407042313026393.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2233306
12/28/2018,10.0,,120.0,eBay,aditya_linggajati,Buy It Now,41481997,https://d1w8cc2yygc27j.cloudfront.net/-8545830057558369727/-7533854740762771874.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2213801
12/27/2018,8.0,,69.95,eBay,matmoe102158,Buy It Now,42040765,https://d1w8cc2yygc27j.cloudfront.net/5822486920177413585/4906814824749934830.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2218748
12/9/2018,8.0,,66.51,eBay,numismaticsgmc,Auction,41901946,https://d1w8cc2yygc27j.cloudfront.net/-3908460607890373536/4694659503292253830.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2180509
10/24/2018,9.0,,90.0,eBay,currentlysleep,Auction,27783944,https://d1w8cc2yygc27j.cloudfront.net/736544718416254261/-4848102686188324007.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2153531
10/17/2018,10.0,,137.5,eBay,shinygengartcg,Auction,29007354,https://d1w8cc2yygc27j.cloudfront.net/3266111525209949215/-6239613605667998974.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2148616
9/11/2018,9.0,,95.0,eBay,gradedpower,Auction,28899015,https://d1w8cc2yygc27j.cloudfront.net/-6604827762077347364/2646641334363327168.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2121470
