date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
5/10/2019,7.0,,205.0,eBay,deku94,Best Offer,42917703,https://d1w8cc2yygc27j.cloudfront.net/-440067537467767157/3567166119463501586.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2599432
5/7/2019,7.0,,188.5,eBay,el-us59,Auction,42991229,https://d1w8cc2yygc27j.cloudfront.net/2273285282182668662/1010325404362510186.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2590059
4/24/2019,9.0,,315.0,eBay,yamatocardfactory,Best Offer,42078485,https://d1w8cc2yygc27j.cloudfront.net/-6623348380686876159/-8296632156601309892.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2553713
4/3/2019,10.0,,700.0,eBay,compusmartpr,Best Offer,42182483,https://d1w8cc2yygc27j.cloudfront.net/-2868028581803511796/1241209969592716525.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2475419
3/31/2019,8.0,,270.0,eBay,punisher11max,Best Offer,25593146,https://d1w8cc2yygc27j.cloudfront.net/1070275481549666666/-5739722561185673448.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2475273
3/30/2019,10.0,,699.99,eBay,cardhouse_eu,Buy It Now,41500220,https://d1w8cc2yygc27j.cloudfront.net/-5400912248742140902/49061539656860676.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2471899
3/30/2019,7.0,,620.0,eBay,itsalhill,Auction,42367379,https://d1w8cc2yygc27j.cloudfront.net/4598135885752895208/-306742402492780575.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2461278
3/29/2019,8.0,,253.23,eBay,gradedpokemon,Auction,40969191,https://d1w8cc2yygc27j.cloudfront.net/-3576444016554821326/293841411880119826.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2459947
3/27/2019,9.0,,310.0,eBay,pwcc_auctions,Auction,28899003,https://d1w8cc2yygc27j.cloudfront.net/2748157425068959178/7505070855273865264.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2455258
3/25/2019,9.0,,286.0,eBay,donavadasilv_0,Auction,41110314,https://d1w8cc2yygc27j.cloudfront.net/7278139741317400526/-7829114475575110359.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2446701
3/21/2019,9.0,,325.0,eBay,ryabaril_9,Best Offer,24745265,https://d1w8cc2yygc27j.cloudfront.net/-4212634014515047373/122521396961281095.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2438239
3/14/2019,8.0,,256.0,eBay,almar_ent,Auction,42415868,https://d1w8cc2yygc27j.cloudfront.net/6635512604447607974/8167171316806666243.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2416832
3/7/2019,1.5,,92.0,eBay,geoffrey7770,Auction,42634352,https://d1w8cc2yygc27j.cloudfront.net/-7836019092230784949/3705547445040969625.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2398126
3/3/2019,7.0,,185.5,eBay,cardhouse_eu,Auction,28761863,https://d1w8cc2yygc27j.cloudfront.net/-1155099759675707520/-35180135364110631.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2387066
3/2/2019,8.0,,265.0,eBay,ajthrasher,Auction,41879511,https://d1w8cc2yygc27j.cloudfront.net/7990214968454623062/-6039216472466353064.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2386399
2/27/2019,10.0,,520.0,eBay,khalberry2012,Auction,41212532,https://d1w8cc2yygc27j.cloudfront.net/910532628286897288/-5485739239427051720.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2379470
2/24/2019,9.0,,265.0,eBay,bigcam9395,Auction,41533596,https://d1w8cc2yygc27j.cloudfront.net/-2380554471347233593/-4988966028594515450.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2368642
2/22/2019,5.0,,132.5,eBay,matmcco-54,Auction,41442595,https://d1w8cc2yygc27j.cloudfront.net/4015497612912031854/-5626590306169387662.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2363458
2/11/2019,5.0,,131.25,eBay,horsesfarmers,Best Offer,28965081,https://d1w8cc2yygc27j.cloudfront.net/7539150924686778786/2201969819844379754.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2335168
2/7/2019,9.0,,315.95,eBay,shall7,Buy It Now,42147900,https://d1w8cc2yygc27j.cloudfront.net/3196367490699553986/-5254153599874024493.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2331717
2/2/2019,7.0,,158.5,eBay,daniejackso62,Auction,42417403,https://d1w8cc2yygc27j.cloudfront.net/3304637428797184403/6943109549463182441.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2310660
1/22/2019,9.0,,300.0,eBay,collector_tyler,Best Offer,41332421,https://d1w8cc2yygc27j.cloudfront.net/882101824592605909/3312701149647369766.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2282510
1/16/2019,9.0,,350.0,eBay,yamatocardfactory,Best Offer,42078485,https://d1w8cc2yygc27j.cloudfront.net/15952184723054742/-8296632156601309892.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2257921
1/10/2019,9.0,,320.0,eBay,blindboxcorp,Buy It Now,28236422,https://d1w8cc2yygc27j.cloudfront.net/2032553034289582383/7845572479288218566.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2240267
1/2/2019,10.0,,570.0,eBay,casualseller316,Buy It Now,24654978,https://d1w8cc2yygc27j.cloudfront.net/-6569670887713430926/7196140232574200201.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2225203
12/20/2018,7.0,,183.5,eBay,numismaticsgmc,Auction,41702115,https://d1w8cc2yygc27j.cloudfront.net/-5656869694983859192/-3843201575502589460.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2194899
11/25/2018,10.0,,622.03,eBay,hunting_neo,Auction,27838741,https://d1w8cc2yygc27j.cloudfront.net/8379639914360110746/2685962030482228569.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2172613
11/21/2018,9.0,,315.0,eBay,pokemongiftsandmore,Auction,42009395,https://d1w8cc2yygc27j.cloudfront.net/1477958410044589739/-8833733356291238245.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2171286
