date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
2/25/2019,6.0,,60.0,eBay,numismaticsgmc,Auction,41940488,https://d1w8cc2yygc27j.cloudfront.net/5912930370131468200/1886038262845806161.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2373558
2/24/2019,8.0,,122.5,eBay,surfcitycards,Auction,40841652,https://d1w8cc2yygc27j.cloudfront.net/-4814220824832689522/-7831553178949592113.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2368353
2/22/2019,7.0,,84.0,eBay,masterjumpmaster,Auction,41510854,https://d1w8cc2yygc27j.cloudfront.net/-4841168002263323556/4216330087656689145.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2363691
2/1/2019,10.0,,305.5,eBay,cardscomicsandmore4u,Auction,41837597,https://d1w8cc2yygc27j.cloudfront.net/-5668353745203508244/-4409385805488426774.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2308985
1/29/2019,9.0,,210.0,eBay,blowoutcards-thefantasticstore,Best Offer,42306289,https://d1w8cc2yygc27j.cloudfront.net/-7934788358899943089/1584586843495248933.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2308855
1/24/2019,10.0,,228.5,eBay,stephelerc_0,Auction,27143084,https://d1w8cc2yygc27j.cloudfront.net/-221348324930373101/4147048889024879065.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2283247
1/21/2019,10.0,,285.0,eBay,opplemans,Auction,42194899,https://d1w8cc2yygc27j.cloudfront.net/5032049903644042207/3503390541520195810.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2272016
1/2/2019,9.0,,225.0,eBay,poke_card_center,Buy It Now,41992116,https://d1w8cc2yygc27j.cloudfront.net/-3299096958875808687/7985431476680650319.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2228406
12/10/2018,8.0,,120.0,eBay,cardscomicsandmore4u,Best Offer,41837598,https://d1w8cc2yygc27j.cloudfront.net/2668185730360273981/-5732805869903105318.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2184804
12/1/2018,10.0,,275.0,eBay,amc117,Best Offer,42087347,https://d1w8cc2yygc27j.cloudfront.net/9040937576193674688/4092470723177592631.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2177315
11/12/2018,10.0,,300.0,eBay,pokemoncardnostalgia,Best Offer,28780460,https://d1w8cc2yygc27j.cloudfront.net/631856660347644293/3121890581724282066.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2167722
10/11/2018,8.0,,149.99,eBay,timscardsandgames,Buy It Now,41142704,https://d1w8cc2yygc27j.cloudfront.net/5929297724012189832/616963639622981938.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2147390
10/7/2018,8.0,,149.0,eBay,rainbowgym,Buy It Now,41070651,https://d1w8cc2yygc27j.cloudfront.net/-7961707388058140012/-8334554063689788156.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2144645
9/11/2018,9.0,,152.5,eBay,gradedpower,Auction,28899028,https://d1w8cc2yygc27j.cloudfront.net/-5647897065033687280/341709597660279813.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2120788
9/3/2018,6.0,,110.0,eBay,rya.beye,Best Offer,41953901,https://d1w8cc2yygc27j.cloudfront.net/2585924751836894880/8488528000248858277.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2102712
8/30/2018,9.0,,175.0,eBay,gradedpower,Auction,28899030,https://d1w8cc2yygc27j.cloudfront.net/2053354297987739447/-7353090368326679223.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2090898
8/29/2018,8.0,,79.0,eBay,pwcc_auctions,Auction,23257276,https://d1w8cc2yygc27j.cloudfront.net/7502701512978521045/-503397059940639968.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2087742
8/29/2018,9.0,,155.5,eBay,numismaticsgmc,Auction,41098157,https://d1w8cc2yygc27j.cloudfront.net/-2914548627844286404/-8725356462544206278.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2087303
8/28/2018,10.0,,290.0,eBay,gradedpower,Auction,28899026,https://d1w8cc2yygc27j.cloudfront.net/7005906143556956815/530807700572141733.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2082322
8/28/2018,10.0,,350.0,eBay,phyljet,Best Offer,26957077,https://d1w8cc2yygc27j.cloudfront.net/7977236501606765107/1300319324987982656.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2100112
8/27/2018,10.0,,395.0,eBay,amedeodibiase,Auction,28558937,https://d1w8cc2yygc27j.cloudfront.net/-9111493945905353019/-5133828444575765627.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2077860
8/25/2018,9.0,,200.0,eBay,sdauctions619,Best Offer,41444101,https://d1w8cc2yygc27j.cloudfront.net/4434770755306795734/-8311588869640965524.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2095141
8/25/2018,10.0,,300.0,eBay,phyljet,Best Offer,41250521,https://d1w8cc2yygc27j.cloudfront.net/4499520778262239297/-2167669658617744274.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2081134
8/24/2018,6.0,,102.5,eBay,mysterious-mountains,Auction,41282766,https://d1w8cc2yygc27j.cloudfront.net/-984082386504355160/2125070391581171736.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2068973
8/22/2018,8.0,,122.5,eBay,gradedpower,Auction,28899029,https://d1w8cc2yygc27j.cloudfront.net/8958385225133953770/6522132487738636740.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2064426
