date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
1/5/2019,9.0,,73.0,eBay,cardscomicsandmore4u,Auction,41837600,https://d1w8cc2yygc27j.cloudfront.net/-6789324238824770107/1667843438392336264.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2228058
1/1/2019,10.0,,128.5,eBay,elit_24,Auction,29074459,https://d1w8cc2yygc27j.cloudfront.net/-7806140875743188274/-1922432907731650661.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2220385
12/8/2018,8.0,,45.0,eBay,vuitus_d3hvaauih,Best Offer,40881193,https://d1w8cc2yygc27j.cloudfront.net/-673674390692998022/6210859184303459513.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2183454
11/20/2018,9.0,,77.0,eBay,pwcc_auctions,Auction,28519758,https://d1w8cc2yygc27j.cloudfront.net/-3562778794683822688/4856293785672631265.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2171089
9/27/2018,5.0,,32.0,eBay,arons2013,Auction,41494888,https://d1w8cc2yygc27j.cloudfront.net/6360150130521680344/-7735539179703093468.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2139840
9/8/2018,8.0,,61.0,eBay,rlw359,Auction,21393876,https://d1w8cc2yygc27j.cloudfront.net/-8643950312887089774/1288625472275421345.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2113278
9/6/2018,10.0,,118.5,eBay,krap7142,Auction,40712393,https://d1w8cc2yygc27j.cloudfront.net/-413699784469163006/2034646100246629458.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2109943
8/31/2018,9.0,,80.0,eBay,sdauctions619,Best Offer,41444102,https://d1w8cc2yygc27j.cloudfront.net/6575630887738245286/-5536105971968117805.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2095219
8/30/2018,9.0,,90.0,eBay,braves735,Buy It Now,41470357,https://d1w8cc2yygc27j.cloudfront.net/6784579868520241141/7868120853931993677.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2096718
8/30/2018,9.0,,81.0,eBay,gradedpower,Auction,28899035,https://d1w8cc2yygc27j.cloudfront.net/-2225962287076579911/5075421378026842944.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2090377
8/29/2018,10.0,,142.5,eBay,pwcc_auctions,Auction,28292319,https://d1w8cc2yygc27j.cloudfront.net/-3225648538221110260/-8017970127613153853.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2086321
8/29/2018,10.0,,145.0,eBay,numismaticsgmc,Best Offer,40963681,https://d1w8cc2yygc27j.cloudfront.net/6577095106163894426/730205590683920864.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2096714
8/28/2018,10.0,,152.5,eBay,gradedpower,Auction,28899036,https://d1w8cc2yygc27j.cloudfront.net/3625930495759973776/8420845681806536991.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2083960
8/25/2018,10.0,,160.0,eBay,ivindicatei,Best Offer,27972418,https://d1w8cc2yygc27j.cloudfront.net/5848328843974176644/-941927238934922519.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2077452
8/22/2018,8.0,,54.0,eBay,gradedpower,Auction,28899037,https://d1w8cc2yygc27j.cloudfront.net/8329709205119300443/2079413985994653754.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2064364
8/21/2018,10.0,,188.5,eBay,gradedpower,Auction,28899034,https://d1w8cc2yygc27j.cloudfront.net/2697881333080277407/-1836890161700163976.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2060691
